location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13009,2022-03-20,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9503,229,0,19709,0,0,0,0,0,0,0,0,0,0,154,247,564,2021,1031,970,922,714,433,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,23,44,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,1,,-17,,4.84,6.39,9.1,3.1,15.69,11.23,5.42,,3.49,6.39,4.46,4.07,4.26,11.62,4.07,4.65,5.23,5.81,,8.72,5.42,3.87,6.39,5.23,,5.42,5.62,5.23,,7.55,25.76,4.26,3.87,11.23,3.68,4.46,4.84,,8.72,43.77,5.04,9.3,3.1,2.71,5.23,4.46,2.9,5.42,5.23,4.65,2.9,13.855556,5.383333,22.044444,0.0508,1.685185,43.202031
US_GA_13009,2022-03-21,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,4,0,9507,229,0,19709,0,0,0,0,0,0,0,0,1,-1,154,247,564,2021,1031,970,922,714,434,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,23,44,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,9,-1,,-1,2,3.61,6.02,7.22,4.81,18.35,11.43,5.11,,6.02,4.66,4.81,5.11,3.76,11.58,4.06,7.07,5.56,3.46,4.21,10.08,5.41,3.01,6.92,3.91,3.61,7.22,5.71,6.02,4.06,10.98,29.33,4.96,4.36,8.12,2.41,6.32,4.51,4.51,6.47,42.56,7.22,9.32,2.56,3.01,8.57,5.11,5.26,3.01,4.66,5.56,3.46,13.211111,3.394444,23.416667,0.0254,0.845679,42.872566
US_GA_13009,2022-03-22,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,3,1,9510,230,10,19719,0,0,0,1,0,0,0,1,0,0,154,247,564,2022,1031,970,922,715,434,236,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,23,44,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,11,-2,,0,1,4.05,6.99,7.96,4.19,20.4,11.32,5.17,2.38,6.01,7.41,2.38,7.27,3.77,17.05,4.89,7.83,3.49,6.85,4.61,10.2,4.47,2.52,5.45,4.19,2.79,6.15,6.15,4.47,3.63,10.76,32.0,5.45,2.24,9.78,3.07,4.89,5.73,2.24,6.85,43.6,6.15,9.36,,4.75,6.57,5.87,6.15,5.03,5.59,3.63,3.07,16.222222,7.544444,25.061111,0.2794,7.296296,55.302874
US_GA_13009,2022-03-23,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,0,9511,230,0,19719,0,0,0,0,0,0,0,0,0,0,154,247,564,2022,1031,970,922,715,434,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,23,44,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-5,-9,,-2,5,3.69,7.25,5.75,5.06,17.24,13.69,5.47,,6.02,6.98,4.79,5.47,5.2,14.37,5.61,6.71,4.11,5.88,3.97,13.0,3.83,2.46,6.57,5.88,3.97,2.87,4.65,5.47,3.56,11.77,30.66,7.12,3.97,9.85,3.29,5.2,5.75,4.38,11.22,43.66,6.57,8.07,4.79,3.15,7.25,7.53,6.43,4.65,3.97,3.29,,20.172222,16.494444,25.444444,2.370667,15.679012,74.895412
US_GA_13009,2022-03-24,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,-2,1,9509,231,4,19723,0,0,0,0,1,0,0,0,0,0,154,247,564,2022,1032,970,922,715,434,236,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,23,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,5,-1,,2,3,4.46,5.03,10.35,6.47,19.26,12.08,5.32,5.32,8.05,4.03,6.18,7.19,5.17,9.63,3.16,6.76,,3.74,2.3,13.37,5.17,5.75,6.47,3.74,2.88,5.46,4.6,5.03,3.16,11.64,30.05,7.62,3.16,9.63,2.59,5.61,4.74,2.88,6.61,45.43,6.61,9.78,3.31,3.45,8.05,6.9,6.18,3.59,5.89,5.17,2.3,17.366667,11.944444,23.327778,3.612444,8.839506,56.833019
US_GA_13009,2022-03-25,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,1,9510,232,0,19723,0,0,0,0,0,0,0,0,0,0,154,247,564,2022,1032,970,922,715,434,236,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,0,-2,,2,2,,5.99,8.29,4.92,15.21,12.6,5.53,3.07,5.53,4.76,6.14,3.53,2.77,11.21,3.84,5.84,,4.3,3.23,11.52,4.76,3.84,5.84,5.99,2.46,5.53,4.45,5.84,4.76,9.83,27.95,7.83,3.53,8.45,2.15,5.68,5.68,,7.37,42.55,5.22,9.37,2.61,2.3,3.84,6.45,6.14,3.23,2.92,3.69,,13.138889,6.788889,19.272222,0.0254,3.530864,51.697903
US_GA_13009,2022-03-26,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9510,232,7,19730,0,0,0,0,0,0,0,0,0,0,154,247,564,2022,1032,970,922,715,434,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,-6,,-3,-1,,7.46,8.84,5.5,15.71,11.39,3.73,3.34,4.91,4.32,5.3,4.52,3.73,11.79,4.91,7.07,4.52,6.29,,9.23,7.66,3.54,3.93,3.34,,7.66,3.54,5.11,3.93,9.82,21.41,7.07,3.73,6.88,3.54,5.5,3.34,3.34,5.7,45.96,,6.68,4.91,2.95,6.48,3.93,3.34,3.73,,3.93,2.75,12.211111,5.8,19.294444,0.0,0.333333,43.754155
US_GA_13009,2022-03-27,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9510,232,0,19730,0,0,0,0,0,0,0,0,0,0,154,247,564,2022,1032,970,922,715,434,236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,10,0,,-14,,5.17,7.67,8.92,6.07,14.81,9.1,7.32,,5.17,9.1,6.42,5.0,4.46,14.1,4.1,6.07,5.53,6.07,2.5,8.74,5.0,5.71,6.07,3.93,3.93,5.0,21.41,4.28,2.5,10.53,27.3,5.17,4.28,7.85,3.75,6.25,3.21,,6.07,47.11,3.93,5.71,2.85,,6.42,3.39,7.85,6.07,5.53,,6.78,12.905556,4.677778,20.205556,0.0,-5.197531,27.831382
US_GA_13009,2022-03-28,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,0,9511,232,0,19730,0,0,0,0,0,0,1,0,1,1,154,247,564,2022,1032,970,923,715,435,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,-2,,3,2,4.47,5.72,8.79,4.19,20.8,15.21,6.42,5.3,4.05,6.42,5.86,4.05,3.91,14.1,3.91,7.68,3.35,5.72,2.79,12.28,6.7,3.35,7.26,5.44,,5.3,39.92,4.33,3.91,10.19,33.92,6.28,3.77,10.47,3.21,5.58,4.33,2.65,7.96,44.53,4.61,8.1,2.65,3.77,7.68,6.14,7.68,3.35,2.79,5.17,2.79,13.855556,6.188889,22.261111,0.0,-2.537037,31.912546
US_GA_13009,2022-03-29,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,3,0,9514,232,0,19730,0,0,0,1,0,0,1,0,0,0,154,247,564,2023,1032,970,924,715,435,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,10,2,,-1,2,4.65,7.19,10.43,4.93,22.28,10.01,5.64,3.52,5.36,5.22,4.23,5.36,4.23,15.37,4.51,6.06,2.96,6.63,2.4,9.31,5.5,3.81,7.05,6.91,1.97,7.05,12.83,4.93,2.4,12.55,39.76,7.33,5.36,10.72,2.26,4.79,6.49,2.96,7.9,47.94,5.92,10.01,3.81,4.93,7.19,4.93,7.61,3.81,4.93,4.51,2.12,14.477778,6.6,24.0,0.0,1.537037,41.490413
US_GA_13009,2022-03-30,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,0,9515,232,10,19740,0,0,0,0,0,0,0,0,1,0,154,247,564,2023,1032,970,924,715,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,6,2,,1,1,3.79,4.38,8.31,4.38,22.32,9.04,5.11,3.65,4.52,6.71,7.0,4.38,4.81,12.11,4.08,4.96,3.5,6.27,,14.15,4.67,2.77,5.4,6.71,3.35,5.11,9.63,5.4,5.4,10.79,37.92,8.31,2.92,8.31,3.35,5.25,4.38,2.33,6.42,42.15,5.4,7.0,3.65,74.97,6.86,7.44,5.54,4.96,3.94,3.5,3.06,18.8,11.044444,29.422222,0.0,10.506173,57.792903
US_GA_13009,2022-03-31,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,0,9516,232,4,19744,0,0,1,0,0,0,0,0,0,0,154,247,565,2023,1032,970,924,715,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,6,0,,0,4,2.79,5.73,8.52,7.27,17.88,8.94,6.71,,4.61,6.29,5.17,1.96,3.35,10.34,4.33,7.54,6.01,5.73,3.21,12.71,4.47,3.77,7.68,5.45,2.65,5.31,4.75,3.91,4.05,9.78,29.9,7.13,2.1,7.82,4.19,4.19,5.45,2.79,8.8,44.71,5.31,7.41,4.05,24.17,5.31,5.17,6.99,5.45,3.63,5.03,3.63,21.138889,16.077778,26.244444,6.265333,14.12963,64.134262
US_GA_13009,2022-04-01,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9516,232,5,19749,0,0,0,0,-1,0,0,1,0,0,154,247,565,2023,1031,970,924,716,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,9,7,,1,-1,,5.1,6.7,4.46,14.19,11.0,4.62,2.23,5.26,7.49,,4.62,,7.97,4.46,4.3,5.1,4.46,2.23,12.75,5.9,4.46,3.83,3.67,,3.03,6.54,3.83,,10.52,24.23,7.65,,8.61,4.14,3.83,3.51,3.51,5.26,42.24,5.42,7.97,2.71,13.07,6.06,5.26,3.19,3.35,4.46,2.39,,16.294444,8.777778,22.788889,7.874,5.185185,47.109562
US_GA_13009,2022-04-02,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9516,232,6,19755,0,0,0,0,0,0,0,0,0,0,154,247,565,2023,1031,970,924,716,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,-2,,-6,-1,,5.17,8.75,6.56,15.51,11.53,5.57,3.38,3.58,4.77,6.16,4.57,,11.73,4.17,9.54,2.78,,,9.34,4.17,,4.97,3.58,2.78,,7.75,5.17,3.38,6.56,22.26,5.37,3.38,11.13,3.58,4.97,4.77,,4.97,34.79,5.37,8.15,3.18,9.14,7.16,6.36,6.56,5.57,5.57,4.57,2.78,13.022222,4.477778,20.755556,0.0254,3.925926,53.738977
US_GA_13009,2022-04-03,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9516,232,0,19755,0,0,0,0,0,0,0,0,0,0,154,247,565,2023,1031,970,924,716,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,14,3,,-21,,2.64,4.91,7.17,4.72,17.94,9.06,5.66,4.72,3.96,12.08,5.29,5.66,3.02,10.2,5.29,6.42,2.83,4.91,3.59,11.52,6.99,3.02,4.91,3.4,3.21,3.78,6.61,5.47,,6.8,25.11,6.8,3.21,9.44,4.53,2.83,3.02,2.64,7.93,41.91,6.61,9.82,,4.34,5.85,5.66,6.8,3.78,6.23,3.4,3.02,14.688889,6.55,23.227778,0.0254,4.487654,50.231819
US_GA_13009,2022-04-04,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,2,1,9518,233,0,19755,0,0,0,0,0,1,0,0,0,0,154,247,565,2023,1031,971,924,716,436,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,14,-1,,-14,3,2.76,7.47,7.79,,19.0,9.09,6.5,3.41,5.52,5.68,4.55,2.44,3.57,12.83,5.03,5.52,3.08,6.82,3.9,13.48,5.84,2.76,5.03,4.06,4.87,4.71,7.14,6.17,2.27,12.02,35.56,6.33,3.25,9.9,4.87,3.9,5.52,4.71,8.44,44.65,4.22,10.39,2.44,3.73,6.17,6.66,6.98,4.38,4.71,4.71,4.06,14.611111,5.305556,24.977778,0.0254,2.722222,44.993987
US_GA_13009,2022-04-05,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,3,1,9521,234,13,19768,0,0,0,0,-1,2,0,0,-1,1,154,247,565,2023,1030,973,924,716,435,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-12,-25,,-19,9,4.5,6.67,6.36,4.96,14.11,10.08,5.43,3.41,7.29,5.74,7.13,3.41,2.79,10.39,3.1,5.58,4.5,4.5,2.48,10.08,5.27,3.57,5.89,3.1,2.33,5.74,4.5,3.88,4.34,11.16,28.22,4.96,3.1,9.3,3.88,4.96,4.19,,6.51,41.71,5.12,6.2,2.64,3.41,5.27,3.72,6.82,4.03,5.43,4.96,2.64,14.188889,8.066667,20.816667,24.257,11.833333,85.265036
US_GA_13009,2022-04-06,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,10,0,9531,234,8,19776,0,0,0,0,0,0,0,0,1,0,154,247,565,2023,1030,973,924,716,436,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-9,-12,,-15,8,,7.56,9.77,5.36,14.18,11.81,7.72,2.21,5.2,7.4,5.83,3.31,6.46,12.29,3.94,7.56,3.46,7.4,2.83,12.91,6.93,4.09,8.19,6.62,2.99,6.46,6.3,4.88,4.72,11.97,35.28,8.03,,7.56,3.31,7.09,5.36,2.36,6.3,41.11,4.09,6.14,2.68,5.51,8.03,6.3,7.09,2.99,5.51,4.09,,18.894444,14.738889,25.577778,28.617333,17.820988,92.564843
US_GA_13009,2022-04-07,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,1,0,9532,234,0,19776,0,0,0,1,0,0,0,0,0,0,154,247,565,2024,1030,973,924,716,436,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,14,5,,-17,3,3.22,7.95,7.95,7.11,16.92,11.17,5.58,,7.45,5.92,6.77,4.06,5.58,9.48,3.22,5.08,4.57,6.6,,12.69,5.92,3.38,4.06,5.58,3.72,5.75,6.77,4.23,4.06,10.15,31.14,5.42,,8.46,3.05,4.57,7.95,,7.11,46.03,7.11,6.43,2.37,5.75,6.43,6.77,2.88,4.4,6.94,4.57,,18.538889,14.527778,22.816667,49.53,10.753086,60.637964
US_GA_13009,2022-04-08,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9532,234,0,19776,0,0,0,0,0,0,0,0,0,0,154,247,565,2024,1030,973,924,716,436,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,4,-2,,-15,3,,4.74,6.2,5.29,17.15,8.94,4.2,,8.57,6.57,3.28,3.28,5.84,8.94,4.01,4.38,3.65,5.84,3.28,12.41,8.21,3.28,3.47,3.28,3.28,3.47,4.38,5.84,4.01,10.22,28.83,6.2,,6.93,5.84,4.38,4.56,,7.3,40.5,6.02,8.76,,4.74,6.93,7.48,3.65,3.47,4.2,2.92,,13.144444,6.45,19.238889,1.524,1.179012,43.685307
US_GA_13009,2022-04-09,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9532,234,0,19776,0,0,0,0,0,0,0,0,0,0,154,247,565,2024,1030,973,924,716,436,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,3,-5,,-7,0,,8.04,9.24,5.22,13.66,8.04,3.01,5.62,2.81,4.82,5.42,,,11.65,6.63,4.22,3.21,4.82,,10.25,6.83,5.22,4.02,3.21,3.01,4.42,4.02,4.42,,8.24,22.5,5.42,4.62,11.05,,4.62,3.62,,3.01,45.2,5.62,8.64,,,7.03,7.03,8.04,5.02,5.83,,3.21,8.466667,3.105556,14.722222,0.1905,-0.314815,53.481657
US_GA_13009,2022-04-10,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,0,0,9532,234,0,19776,0,0,0,0,0,0,0,0,0,0,154,247,565,2024,1030,973,924,716,436,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,24,44,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,12,3,,-13,,,7.61,7.8,4.57,17.88,9.7,4.18,3.23,5.71,5.9,6.47,,4.38,10.46,3.23,5.71,5.52,5.71,4.57,10.84,4.95,3.04,4.75,3.42,4.38,4.75,8.94,7.23,3.23,10.46,24.92,8.18,2.85,9.89,3.42,4.75,3.23,,6.28,44.51,6.47,9.7,3.04,4.18,7.99,6.09,3.8,3.8,5.13,,3.61,10.394444,0.605556,23.211111,0.0254,0.641975,50.45961
