location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54075,2022-04-10,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2011,28,0,4344,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,54.33,4.685185,0.679012,12.981481,3.01625,,-2.430556,57.560712
US_WV_54075,2022-04-11,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,2,0,2013,28,0,4344,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,53.69,10.537037,0.222222,23.339506,0.084667,,0.701389,50.927401
US_WV_54075,2022-04-12,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2013,28,0,4344,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,75.22,16.358025,11.561728,21.919753,0.3175,,8.951389,60.309878
US_WV_54075,2022-04-13,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2013,28,0,4344,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,46.82,18.805556,11.694444,26.75,0.47625,,9.981481,55.981539
US_WV_54075,2022-04-14,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,1,0,2014,28,1,4345,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,40.38,16.944444,10.555556,24.477778,0.0,,8.54321,56.432474
US_WV_54075,2022-04-15,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,1,2014,29,0,4345,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,59.42,11.638889,2.605556,21.172222,0.508,,-5.648148,29.104438
US_WV_54075,2022-04-16,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,2,4347,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-62,,,16.111111,8.611111,21.444444,0.0,,0.67284,34.316986
US_WV_54075,2022-04-17,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,0,4347,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-67,,,10.05,3.522222,19.577778,0.282222,,-1.253086,43.617364
US_WV_54075,2022-04-18,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,0,4347,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,44.11,4.455556,0.855556,11.094444,3.01625,,-1.055556,65.502395
US_WV_54075,2022-04-19,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,0,4347,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,57.97,2.055556,-0.733333,6.816667,14.605,,-2.0,72.809903
US_WV_54075,2022-04-20,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,0,4347,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,5.672222,-2.261111,16.383333,1.49225,,-3.012346,51.985958
US_WV_54075,2022-04-21,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2014,29,2,4349,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,68.45,12.455556,6.8,17.588889,1.0795,,3.098765,51.606098
US_WV_54075,2022-04-22,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,1,0,2015,29,1,4350,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,-57,85.5,14.855556,6.311111,23.3,0.8128,,7.481481,61.002438
US_WV_54075,2022-04-23,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2015,29,0,4350,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-60,,68.93,18.197531,8.148148,27.882716,0.0,,8.0625,51.105296
US_WV_54075,2022-04-24,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2015,29,0,4350,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-58,,57.56,21.012346,11.080247,29.209877,0.0,,10.333333,49.994633
US_WV_54075,2022-04-25,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,3,0,2018,29,0,4350,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,21.877778,13.833333,29.377778,0.0,,10.080247,46.852741
US_WV_54075,2022-04-26,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,4,1,2022,30,1,4351,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,16.022222,10.622222,26.966667,3.410857,,11.290123,72.557929
US_WV_54075,2022-04-27,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,10,0,2032,30,0,4351,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,55.66,8.316667,2.905556,17.677778,2.3622,,-1.117284,49.986866
US_WV_54075,2022-04-28,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,11,0,2043,30,0,4351,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,78.33,7.555556,0.338889,15.227778,0.0,,-4.41358,41.217754
US_WV_54075,2022-04-29,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,7,0,2050,30,0,4351,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,9.555556,0.277778,18.694444,0.0,,-4.222222,37.060268
US_WV_54075,2022-04-30,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2050,30,1,4352,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-64,,,11.85,4.111111,18.838889,0.3302,,3.654321,57.476438
US_WV_54075,2022-05-01,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2050,30,0,4352,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-72,,,14.55,8.933333,21.172222,4.426857,,11.024691,79.141525
US_WV_54075,2022-05-02,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,9,0,2059,30,0,4352,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,17.888889,10.016667,24.716667,2.9845,,8.901235,54.530307
US_WV_54075,2022-05-03,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,3,0,2062,30,0,4352,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,48.94,18.072222,8.983333,27.955556,0.0,,7.703704,50.41372
US_WV_54075,2022-05-04,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2062,30,1,4353,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,64.63,18.316667,12.977778,25.388889,11.71575,,13.895062,73.397136
US_WV_54075,2022-05-05,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,4,2,2066,32,0,4353,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,15.85,10.972222,22.988889,1.128889,,10.567901,68.937313
US_WV_54075,2022-05-06,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,8,0,2074,32,3,4356,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-67,,,16.177778,12.094444,20.8,2.794,,14.135802,86.034919
US_WV_54075,2022-05-07,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2074,32,1,4357,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-74,,,11.577778,8.622222,16.233333,33.9725,,10.679012,91.423534
US_WV_54075,2022-05-08,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2074,32,0,4357,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-66,,74.32,8.483333,4.866667,14.95,4.826,,4.450617,73.741134
US_WV_54075,2022-05-09,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,1,0,2075,32,0,4357,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,71.21,11.422222,2.777778,21.544444,0.0508,,1.919753,51.678132
US_WV_54075,2022-05-10,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2075,32,2,4359,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,14.672222,4.083333,24.405556,0.254,,0.265432,38.584632
US_WV_54075,2022-05-11,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,1,0,2076,32,0,4359,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,16.305556,5.077778,26.383333,0.0,,2.882716,40.571063
US_WV_54075,2022-05-12,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,1,0,2077,32,0,4359,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,54.65,16.938889,7.538889,25.366667,0.197556,,8.487654,57.297767
US_WV_54075,2022-05-13,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,0,0,2077,32,0,4359,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,18.2,11.35,23.777778,2.57175,,14.833333,79.872692
US_WV_54075,2022-05-14,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4360,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-61,,,18.055556,13.583333,24.644444,2.257778,,15.135802,82.10531
US_WV_54075,2022-05-15,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4360,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-65,,54.76,18.433333,12.766667,25.883333,1.124857,,15.117284,79.923665
US_WV_54075,2022-05-16,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4360,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,45.53,17.411111,13.027778,24.683333,2.921,,13.814815,77.613667
US_WV_54075,2022-05-17,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4360,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,16.483333,9.183333,24.25,2.088444,,8.228395,57.047806
US_WV_54075,2022-05-18,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,2,4362,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,57.74,16.533333,8.35,24.222222,0.0,,8.604938,57.977891
US_WV_54075,2022-05-19,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4362,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,19.555556,14.161111,25.855556,4.79425,,14.234568,69.755261
US_WV_54075,2022-05-20,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,6,4368,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,21.488889,14.355556,29.816667,2.3495,,15.469136,67.092407
US_WV_54075,2022-05-21,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4368,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-31,,58.11,23.994444,16.172222,31.194444,1.749778,,16.0,60.361146
US_WV_54075,2022-05-22,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4368,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-48,,,21.433333,15.55,29.761111,6.06425,,17.574074,77.064143
US_WV_54075,2022-05-23,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4368,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,16.027778,12.916667,22.716667,6.50875,,14.302469,86.901106
US_WV_54075,2022-05-24,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,3,4371,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,57.92,13.872222,10.866667,18.744444,23.1775,,12.475309,89.679488
US_WV_54075,2022-05-25,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4371,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,15.966667,11.694444,20.955556,0.649111,,12.895062,80.64873
US_WV_54075,2022-05-26,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4372,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,56.73,18.066667,12.955556,23.705556,0.282222,,14.487654,79.506517
US_WV_54075,2022-05-27,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4372,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,17.855556,13.877778,23.838889,20.47875,,15.524691,85.010874
US_WV_54075,2022-05-28,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4372,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-25,,40.04,15.938889,12.538889,21.727778,13.0175,,13.351852,82.200405
US_WV_54075,2022-05-29,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4372,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,18.238889,10.7,26.744444,0.6604,,13.648148,73.075091
US_WV_54075,2022-05-30,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4372,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,21.488889,11.922222,29.85,0.0,,15.240741,66.343591
US_WV_54075,2022-05-31,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4373,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,23.077778,14.422222,30.283333,0.0,,17.061728,67.776069
US_WV_54075,2022-06-01,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4373,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,51.47,23.077778,15.927778,30.105556,1.651,,17.895062,71.206834
US_WV_54075,2022-06-02,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,2,4375,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,37.35,22.227778,17.233333,28.666667,7.52475,,18.179012,76.353483
US_WV_54075,2022-06-03,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4375,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,18.816667,13.605556,25.811111,2.2225,,13.660494,70.137803
US_WV_54075,2022-06-04,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4375,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-32,,45.42,17.438889,9.077778,25.477778,0.0,,9.012346,56.272594
US_WV_54075,2022-06-05,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4375,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-36,,44.02,17.988889,9.111111,26.133333,0.0,,9.290123,55.283236
US_WV_54075,2022-06-06,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4375,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,59.52,19.366667,10.611111,26.377778,0.0,,11.95679,61.532145
US_WV_54075,2022-06-07,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4376,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,58.79,19.4,13.788889,24.577778,0.92075,,14.530864,72.106562
US_WV_54075,2022-06-08,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4376,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,51.17,21.3,16.061111,28.033333,2.648857,,18.432099,82.358521
US_WV_54075,2022-06-09,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4376,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,56.41,19.8,16.322222,26.283333,8.41375,,15.37037,73.585481
US_WV_54075,2022-06-10,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4377,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,51.52,16.683333,10.127778,23.5,0.0254,,11.271605,69.020876
US_WV_54075,2022-06-11,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,2,4379,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-43,,69.1,17.255556,11.188889,23.45,1.705429,,13.376543,75.682223
US_WV_54075,2022-06-12,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4379,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,-49,,54.76,20.194444,14.261111,27.705556,7.747,,16.919753,79.25378
US_WV_54075,2022-06-13,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4379,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,74.13,23.905556,16.811111,30.877778,2.3368,,20.0,77.309644
US_WV_54075,2022-06-14,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4379,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,67.62,22.611111,18.672222,29.416667,2.76225,,20.067901,83.958098
US_WV_54075,2022-06-15,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,1,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,49.77,25.427778,18.822222,32.527778,8.8646,,22.08642,80.066111
US_WV_54075,2022-06-16,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,26.844444,21.205556,32.844444,0.0,,22.240741,74.256466
US_WV_54075,2022-06-17,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,43.4,25.283333,20.066667,31.738889,5.08,,19.654321,70.590511
US_WV_54075,2022-06-18,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,17,,,19.734568,15.592593,26.302469,2.314222,,12.555556,61.376675
US_WV_54075,2022-06-19,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,41.1,15.919753,6.506173,23.438272,0.0,,4.902778,46.551462
US_WV_54075,2022-06-20,ChIJbUD86b5wS4gRH-bw5k6Tteo,Q501312,geoId/54075,US,United States of America,WV,West Virginia,54075,Pocahontas County,US,USA,2,,,,,0,4380,8493,4363,4130,844,776,860,915,946,1337,1393,931,491,2535273,38.32,-80.01,815,2439,75.233333,,,,,16.744444,9.277778,23.188889,0.0,,8.216049,56.049458
