location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17195,2022-04-15,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,10,0,15386,267,-47,31894,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,6,7,-36,7,1.83,5.37,6.34,3.05,10.37,2.44,6.71,4.03,2.81,3.17,5.49,4.76,,2.81,,2.68,9.03,3.78,5.12,,2.32,,9.39,4.39,2.81,2.68,2.68,3.05,2.32,2.32,2.07,3.29,,5.98,18.17,4.03,2.44,5.85,3.78,3.17,3.9,2.19,,2.81,31.47,1.83,3.05,4.27,2.93,1.83,3.78,4.27,3.05,1.71,2.32,1.95,2.32,5.511111,0.838889,9.933333,0.0,,-5.617284,44.818111
US_IL_17195,2022-04-16,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15386,267,33,31927,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,33,-15,-1,,3.51,6.36,2.86,11.04,1.82,4.42,4.67,,3.12,4.93,3.25,2.21,2.34,,,10.13,2.47,6.62,2.21,2.08,2.08,7.4,4.16,,,3.64,,1.95,3.25,2.99,3.77,2.47,4.16,18.18,5.07,1.82,4.29,4.29,2.34,4.8,2.73,,3.64,34.29,,2.99,5.71,,2.21,4.67,4.55,4.03,,2.99,1.95,,3.488889,-2.294444,8.9,0.0,,-4.432099,56.276693
US_IL_17195,2022-04-17,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15386,267,7,31934,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,-30,-15,-26,-1,2.33,3.36,5.3,2.97,9.18,,5.43,5.82,,2.33,4.78,3.62,1.81,1.94,,2.46,6.98,4.13,4.65,2.84,2.07,2.84,7.37,4.01,3.23,2.2,3.36,,,2.33,3.49,4.13,,4.13,13.96,5.56,2.46,5.56,3.62,2.71,3.62,,2.33,4.26,34.38,,5.04,7.5,,,6.07,4.65,4.91,1.81,3.75,2.71,2.07,2.6,-4.527778,8.4,0.0,,-4.808642,57.921388
US_IL_17195,2022-04-18,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,14,0,15400,267,2,31936,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,0,-2,-16,5,,4.93,5.85,3.44,10.32,2.18,7.45,4.59,1.95,3.44,4.59,2.18,1.72,2.52,,3.33,10.55,3.9,5.16,2.29,4.13,2.64,9.52,5.73,2.64,,4.13,5.16,1.95,4.7,3.33,3.67,3.33,5.85,19.6,4.13,3.21,6.54,2.75,4.24,4.36,,2.98,4.01,37.83,1.83,4.24,7.45,2.75,3.1,4.93,5.04,3.1,2.75,2.98,2.87,,2.438889,-1.394444,6.95,3.697111,30.48,-0.790123,78.731023
US_IL_17195,2022-04-19,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,3,0,15403,267,9,31945,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,0,-2,-3,1,,4.8,4.8,5.45,10.36,2.07,6.54,3.82,3.16,3.27,4.36,4.04,1.53,2.4,,2.62,12.54,2.83,6.11,,4.14,2.4,9.49,3.38,1.96,1.64,5.34,2.83,2.83,3.82,2.62,3.71,2.18,7.42,20.72,4.8,2.83,5.45,3.05,4.91,5.13,1.75,3.05,4.14,36.97,2.62,3.49,5.56,1.75,5.34,6.0,5.45,4.8,2.51,3.71,3.93,,3.522222,-1.611111,10.677778,0.4826,30.48,-3.524691,59.983734
US_IL_17195,2022-04-20,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,12,0,15415,267,13,31958,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,-3,-11,-4,2,2.11,4.01,4.65,3.27,11.2,2.43,6.13,4.96,3.06,4.01,4.22,3.06,2.01,1.8,,2.75,9.93,2.43,6.97,3.06,4.12,3.38,8.66,5.7,1.8,2.64,4.12,3.49,1.58,5.07,3.06,4.96,2.96,8.34,18.06,4.65,2.11,4.44,1.9,4.12,4.01,2.75,4.01,4.65,34.43,,4.86,6.02,,5.28,5.6,3.8,3.27,2.01,3.8,3.06,,7.7,5.444444,9.888889,3.217333,,1.450617,64.188981
US_IL_17195,2022-04-21,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,5,0,15420,267,4,31962,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,5,0,-6,0,1.56,4.79,6.57,2.67,11.02,2.0,8.57,4.23,2.23,3.34,3.79,3.45,1.89,2.12,2.56,,12.69,3.23,8.46,3.79,3.34,,7.24,4.01,2.0,,4.68,2.67,2.0,1.89,2.78,3.23,2.0,7.79,21.04,5.57,2.67,6.46,3.01,3.23,4.45,2.12,1.67,5.34,31.4,2.23,4.68,7.57,1.67,4.9,5.23,4.01,3.79,2.0,2.9,1.89,2.23,11.988889,7.405556,19.994444,7.732889,,7.740741,75.061001
US_IL_17195,2022-04-22,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,7,0,15427,267,-78,31884,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,-8,-17,-5,4,,2.93,4.77,2.93,8.57,3.47,6.83,3.47,1.63,3.04,4.34,2.6,,4.01,,2.06,8.57,3.14,4.66,2.82,2.28,1.63,9.43,4.55,,2.82,4.66,3.47,2.06,2.49,3.25,2.49,1.84,7.92,18.76,3.69,,5.1,1.84,3.58,2.6,2.17,2.17,3.04,34.26,,3.79,6.83,1.52,4.88,3.58,3.36,2.06,3.04,2.71,2.28,1.95,11.594444,8.916667,17.977778,0.931333,,8.030864,78.235883
US_IL_17195,2022-04-23,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15427,267,17,31901,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,11,12,-7,-4,,4.8,6.58,2.61,11.24,1.92,5.62,3.43,,2.61,5.07,2.33,,2.06,,1.92,10.29,2.88,5.9,2.88,4.66,,6.86,4.66,,2.88,3.98,3.29,2.74,3.43,3.7,3.98,2.06,6.58,20.16,3.15,2.06,7.13,2.19,,3.56,,2.33,2.19,33.32,,2.47,9.32,,,5.9,4.66,2.61,2.33,3.56,2.19,,19.366667,11.883333,27.844444,17.4752,,14.388889,72.043887
US_IL_17195,2022-04-24,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15427,267,21,31922,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,3,-11,-1,,3.96,4.22,3.19,13.16,2.04,5.37,4.22,,2.68,4.73,4.6,,3.83,,2.68,9.71,4.86,3.96,2.94,3.58,4.09,6.39,5.11,2.3,3.07,3.96,2.94,2.81,3.45,5.24,3.58,2.94,6.9,16.99,4.09,,7.79,2.17,,3.71,2.56,2.81,4.73,34.88,,2.56,6.77,,2.43,4.47,3.45,2.81,2.04,2.81,1.92,,18.505556,14.333333,25.283333,2.229556,,11.932099,65.8025
US_IL_17195,2022-04-25,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,24,0,15451,267,5,31927,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,2,8,-4,2,,5.99,4.14,2.18,8.06,1.52,6.32,6.53,1.74,3.48,5.12,2.83,1.74,3.92,1.96,,10.34,3.27,6.21,2.29,3.81,2.5,9.36,3.81,,2.07,3.81,4.68,1.52,3.27,1.96,4.03,2.07,7.51,22.87,5.55,2.83,6.21,2.5,2.07,3.16,2.5,1.52,5.23,37.13,,3.16,4.68,,5.34,6.64,3.7,4.46,,3.05,3.59,1.74,8.711111,4.777778,18.072222,1.1938,,2.006173,63.161368
US_IL_17195,2022-04-26,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,8,0,15459,267,16,31943,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,2,8,-1,0,1.76,4.52,6.17,3.86,9.15,2.21,7.94,4.08,2.76,3.2,5.95,4.63,2.54,3.42,2.76,2.31,9.04,4.74,6.39,3.42,2.87,,8.05,5.51,2.09,2.87,4.96,3.42,1.98,1.98,3.53,3.97,2.98,7.28,20.28,5.4,1.76,5.73,2.76,3.09,3.42,1.98,2.09,4.41,34.17,1.98,2.42,4.74,1.65,5.51,5.07,3.86,3.42,,2.09,2.09,,4.838889,0.961111,11.222222,0.0762,,-2.864198,57.467449
US_IL_17195,2022-04-27,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,18,0,15477,267,19,31962,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,9,-1,-3,0,,3.55,5.43,2.44,9.21,2.33,8.1,4.1,2.11,3.44,4.55,3.44,,2.11,2.22,,12.31,2.55,5.21,2.44,3.77,1.77,8.1,3.77,2.0,2.0,3.44,4.21,,3.22,4.55,3.77,2.55,7.76,21.4,4.77,1.89,5.54,2.55,4.55,3.1,2.88,2.22,3.99,31.5,2.22,4.21,5.99,1.66,4.33,3.99,3.88,4.55,2.77,2.88,2.88,,5.538889,-0.877778,12.861111,0.0762,,-1.932099,58.054062
US_IL_17195,2022-04-28,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,26,0,15503,267,14,31976,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,6,2,-6,1,,3.8,5.21,,9.56,3.15,5.32,5.97,2.72,3.69,3.37,3.26,,3.69,,1.85,9.34,3.48,7.17,1.85,3.48,2.17,8.36,5.43,2.72,1.74,4.67,3.91,,3.04,3.91,3.91,2.61,8.91,19.77,5.87,1.96,5.21,2.17,3.48,4.56,2.72,,3.8,32.59,,4.13,5.87,1.85,6.3,4.56,5.32,3.58,1.85,2.5,2.06,1.52,6.622222,1.65,14.983333,0.254,,1.716049,70.248415
US_IL_17195,2022-04-29,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,24,0,15527,267,104,32080,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,2,-3,-3,1,1.66,2.44,4.1,2.99,8.19,2.1,5.65,5.42,3.43,3.65,4.87,2.66,,2.44,,1.99,8.3,3.54,4.76,3.65,3.21,1.66,8.41,4.43,1.99,2.77,3.54,2.44,2.99,3.65,4.1,3.1,2.33,5.09,18.05,4.98,1.77,5.65,2.66,3.43,3.88,2.77,,3.77,29.23,1.77,3.88,5.2,,4.98,3.32,3.32,3.77,,2.21,,,12.711111,7.833333,18.7,0.580571,,6.104938,63.899169
US_IL_17195,2022-04-30,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15527,267,15,32095,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,10,14,-3,-2,,4.55,4.94,3.9,10.66,,5.72,5.33,2.08,,3.77,4.16,,3.64,,,9.36,3.64,6.24,2.86,4.16,1.95,6.11,6.24,1.95,2.47,2.08,2.99,3.25,3.51,4.94,3.64,3.77,4.42,17.29,5.46,,5.72,2.34,3.38,3.77,2.47,2.34,4.29,33.67,3.77,2.73,4.81,,3.64,5.07,4.03,3.77,2.08,3.9,1.82,,15.4,10.977778,22.361111,2.737556,,10.858025,73.866408
US_IL_17195,2022-05-01,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15527,267,23,32118,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,8,1,-9,-1,,3.8,5.07,3.67,9.63,,5.83,5.32,2.79,3.17,5.45,3.29,2.03,,,2.15,12.16,2.41,5.57,4.31,4.69,2.15,6.97,4.94,2.15,2.53,4.18,4.18,1.9,2.53,4.56,4.18,2.66,5.19,18.62,3.8,2.53,6.59,1.9,4.18,2.91,2.41,,3.17,35.59,,2.15,5.95,,2.79,6.21,4.05,3.93,1.9,2.28,2.66,2.28,10.833333,8.122222,18.216667,5.0038,,6.765432,76.384308
US_IL_17195,2022-05-02,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,24,0,15551,267,5,32123,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,6,-4,0,2.57,4.91,4.47,2.46,9.49,2.35,8.26,4.69,2.12,3.13,4.69,3.24,2.01,3.8,1.56,2.35,9.6,4.13,5.58,1.79,5.14,2.57,10.39,5.03,,2.79,4.36,1.68,2.46,4.69,2.9,3.91,2.68,7.04,19.88,4.47,2.57,5.92,2.57,4.02,4.02,1.9,1.56,3.46,32.95,2.79,2.01,4.91,2.46,5.25,5.58,4.8,5.36,,2.23,4.24,,9.722222,7.333333,13.461111,0.0,,4.777778,71.084587
US_IL_17195,2022-05-03,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,5,0,15556,267,6,32129,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,3,1,-1,3,1.48,3.81,4.76,2.64,9.84,2.64,7.4,4.02,2.54,3.49,3.81,2.96,1.9,3.49,2.01,,9.31,4.02,6.13,1.8,4.65,2.22,7.93,4.97,2.01,2.86,4.02,4.02,2.33,3.49,3.7,4.65,,7.93,17.77,4.23,2.75,6.45,1.9,5.5,4.02,,1.48,3.49,31.73,,3.38,7.3,,5.5,3.7,5.82,3.6,,2.96,2.64,,9.505556,7.561111,12.744444,12.587111,,7.216049,85.308897
US_IL_17195,2022-05-04,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,29,1,15585,268,11,32140,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,14,7,-3,-1,2.05,3.54,6.27,2.85,9.81,,6.39,3.76,1.6,4.9,4.11,3.19,2.51,3.65,2.28,1.71,9.24,5.13,5.36,2.74,3.42,,8.1,5.47,2.74,2.74,3.76,2.74,1.82,2.85,3.76,2.4,,6.96,17.79,5.59,3.31,6.96,,3.99,3.65,,1.71,5.82,32.5,,3.65,5.13,1.6,2.51,5.47,5.59,4.22,2.74,1.71,2.74,2.05,8.6,2.216667,15.922222,5.4102,,4.895062,77.138044
US_IL_17195,2022-05-05,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,10,0,15595,268,0,32140,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,7,6,-7,1,,4.9,4.46,3.16,10.35,1.85,6.43,4.79,2.83,3.27,4.14,2.94,1.63,3.7,,1.96,7.19,2.18,6.97,2.29,4.68,,8.39,4.68,2.07,2.18,3.92,3.05,2.4,3.81,2.83,2.83,2.4,8.71,18.95,4.68,1.74,6.1,2.61,4.03,3.7,2.29,,3.92,32.67,2.07,4.57,6.64,1.63,5.12,4.68,4.46,5.88,2.5,2.18,3.59,,10.794444,6.044444,15.083333,0.0,,7.938272,82.007044
US_IL_17195,2022-05-06,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,27,0,15622,268,-24,32116,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,4,5,-5,2,2.19,3.29,4.61,3.29,6.03,1.97,5.92,3.95,2.41,2.08,3.4,2.74,,2.63,1.97,1.53,8.77,2.41,4.28,,2.85,,8.33,3.51,1.65,2.85,4.5,3.29,2.08,2.41,3.18,4.28,1.86,8.01,17.98,4.28,1.97,5.7,3.07,3.4,3.4,2.3,,3.73,32.68,2.3,3.73,4.39,1.86,3.18,3.95,4.17,3.62,1.65,2.41,2.41,,10.7,8.244444,13.65,2.878667,,8.771605,87.301455
US_IL_17195,2022-05-07,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15622,268,17,32133,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,20,32,-2,-6,,2.58,3.44,3.3,8.75,2.29,5.31,4.3,,3.3,4.45,2.58,,,,2.15,8.89,4.45,4.73,2.29,4.59,,6.74,3.73,2.29,,3.15,3.73,2.01,2.44,2.29,3.3,2.87,6.45,18.79,4.16,2.01,3.44,,2.87,3.01,2.44,,3.87,31.4,,3.73,3.87,,,4.73,3.58,2.72,2.29,2.29,,,12.25,4.972222,19.522222,3.4036,,4.685185,59.893361
US_IL_17195,2022-05-08,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,0,0,15622,268,29,32162,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,14,18,-11,-3,1.86,4.13,3.6,3.33,14.12,1.86,5.86,4.53,,2.93,3.33,3.33,,2.67,,1.86,9.46,4.13,5.6,2.4,2.27,2.53,8.66,4.0,,2.4,4.0,4.13,2.0,2.67,3.33,3.86,3.06,4.26,16.12,3.6,1.86,6.53,,1.86,2.93,,,3.73,27.85,,2.8,7.06,,,5.6,4.4,1.86,2.27,,3.2,,13.116667,6.461111,20.05,0.0,,4.41358,55.125948
US_IL_17195,2022-05-09,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,42,0,15664,268,4,32166,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,9,7,-4,0,2.35,4.59,3.92,2.8,10.86,1.68,6.94,4.03,3.69,2.35,4.48,3.69,2.46,4.03,2.02,2.35,7.28,3.25,5.37,2.46,3.47,1.68,9.52,3.81,1.79,3.13,3.47,4.14,2.46,2.69,2.8,3.02,2.24,7.5,21.05,3.92,2.46,6.05,2.58,4.03,3.81,,2.13,5.04,35.61,2.02,4.03,5.49,,4.7,4.93,4.37,2.58,2.46,2.35,2.8,,19.9,12.777778,29.272222,0.1016,,12.37037,61.059165
US_IL_17195,2022-05-10,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,27,0,15691,268,6,32172,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,8,1,-3,0,2.38,3.17,6.45,2.49,13.8,,6.67,4.3,2.71,2.71,5.77,2.49,,3.17,2.83,,10.18,2.49,4.41,2.71,3.28,1.81,8.71,2.04,2.26,2.26,4.07,4.64,1.81,5.54,3.51,3.39,2.94,4.3,18.1,6.79,2.94,7.58,4.3,4.75,5.77,2.15,1.81,6.79,32.46,1.92,4.86,7.24,2.38,5.66,6.33,5.09,5.09,1.7,5.54,2.6,,25.772222,19.005556,32.944444,0.0,,20.123457,70.215386
US_IL_17195,2022-05-11,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,19,0,15710,268,21,32193,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,13,-3,-5,0,2.02,4.27,4.05,4.16,12.26,2.47,6.52,4.39,2.47,5.51,4.27,3.82,,3.6,,2.36,10.12,4.05,5.74,3.15,3.6,1.69,7.87,4.95,2.92,1.57,6.97,4.27,1.69,3.49,2.81,3.26,1.91,6.41,16.08,6.41,3.26,9.11,2.36,2.25,3.71,2.14,1.8,4.5,34.08,,4.16,9.22,,5.06,6.75,4.61,2.81,2.25,3.15,2.81,,27.811111,21.205556,34.75,0.7874,,22.271605,71.786655
US_IL_17195,2022-05-12,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,21,0,15731,268,20,32213,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,9,7,-9,0,2.46,2.69,5.15,3.02,11.75,1.68,6.94,4.25,,2.46,4.59,4.25,2.69,1.57,2.13,3.36,7.27,1.9,5.15,2.35,2.91,2.69,7.16,4.48,1.57,1.68,4.25,2.01,,3.36,4.59,2.35,,6.27,19.36,3.25,2.13,9.06,2.35,2.46,3.02,,,4.59,32.57,,6.49,11.64,,4.48,7.39,4.03,2.46,1.68,2.24,3.81,,28.805556,22.416667,34.694444,0.254,,21.45679,64.149248
US_IL_17195,2022-05-13,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,37,0,15768,268,-38,32175,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,3,-7,-7,1,1.91,3.83,5.07,4.17,14.86,2.03,5.52,3.94,1.58,2.03,5.29,2.48,,1.91,1.91,,7.32,,4.5,2.59,3.27,2.14,7.32,4.62,,,3.27,3.27,1.69,3.38,3.71,2.36,3.27,6.64,16.44,5.97,2.7,7.09,2.7,3.94,3.6,,2.14,5.18,28.26,2.25,5.07,9.79,1.8,4.95,6.75,3.49,4.17,2.03,2.14,1.69,1.58,26.944444,19.105556,33.694444,0.564444,,15.691358,49.86161
US_IL_17195,2022-05-14,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,,,,,18,32193,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,17,18,-7,-6,,2.91,4.98,3.32,12.46,,5.26,5.4,,,4.15,4.43,,,2.08,1.94,9.69,,4.29,4.15,3.04,2.08,7.61,3.46,,2.35,2.77,2.77,1.94,3.32,3.32,3.32,2.35,5.67,16.33,4.29,,9.69,,3.04,3.74,,2.35,3.6,31.56,3.18,3.74,9.83,,1.94,7.61,4.98,3.18,,3.46,2.77,,23.016667,16.4,31.127778,5.08,,13.882716,56.629057
US_IL_17195,2022-05-15,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,,,,,11,32204,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,11,4,-14,-1,2.29,4.84,5.47,2.04,13.49,,7.13,3.31,,2.42,4.33,2.54,2.42,3.05,1.91,,8.27,2.42,3.82,2.67,3.44,,6.24,3.31,,2.42,5.34,3.82,,2.8,3.31,2.93,,5.6,16.42,4.84,3.18,9.54,2.04,2.54,2.29,,,3.69,32.71,1.91,3.82,8.27,,,4.84,4.84,3.05,1.91,2.42,2.42,2.93,20.127778,15.361111,28.766667,0.254,,9.697531,51.304014
US_IL_17195,2022-05-16,ChIJ00XrpMTbCYgR4cwLAD2byNs,Q490972,geoId/17195,US,United States of America,IL,Illinois,17195,Whiteside County,US,USA,2,,,,,1,32205,55955,27695,28260,6584,7104,6213,6045,6651,7910,7623,4678,3147,1357318,41.75,-89.91,697,78.133333,12,12,-5,0,1.8,4.27,5.28,5.39,15.6,2.69,5.05,4.38,2.36,2.02,7.07,3.82,,3.25,,,7.97,2.58,5.5,2.36,4.83,1.91,6.85,3.37,,2.13,4.71,2.92,1.8,3.59,3.14,3.7,,5.84,18.52,4.04,2.02,7.3,4.04,4.15,3.93,2.02,1.68,4.94,33.45,2.02,4.94,9.09,,5.84,6.51,5.72,2.58,,2.58,2.81,1.68,17.355556,9.755556,25.933333,1.0414,,8.407407,55.620019
